station,stationLabel,address,linjerLabel,connectingLineLabel,årstal,geoLatitude,geoLongitude
http://www.wikidata.org/entity/Q613455,Horsens Station,"Andreas Steenbergs Plads 1, 8700 Horsens",InterCityLyn,Horsens-Odder Jernbane,1868-01-01T00:00:00Z,55.8626,9.8356
http://www.wikidata.org/entity/Q613455,Horsens Station,"Andreas Steenbergs Plads 1, 8700 Horsens",Regionaltog,Horsens-Odder Jernbane,1868-01-01T00:00:00Z,55.8626,9.8356
http://www.wikidata.org/entity/Q613455,Horsens Station,"Andreas Steenbergs Plads 1, 8700 Horsens",InterCity,Fredericia-Aarhus-banen,1868-01-01T00:00:00Z,55.8626,9.8356
http://www.wikidata.org/entity/Q613455,Horsens Station,"Andreas Steenbergs Plads 1, 8700 Horsens",InterCityLyn,Fredericia-Aarhus-banen,1868-01-01T00:00:00Z,55.8626,9.8356
http://www.wikidata.org/entity/Q613455,Horsens Station,"Andreas Steenbergs Plads 1, 8700 Horsens",Regionaltog,Fredericia-Aarhus-banen,1868-01-01T00:00:00Z,55.8626,9.8356
http://www.wikidata.org/entity/Q613455,Horsens Station,"Andreas Steenbergs Plads 1, 8700 Horsens",InterCity,Horsens-Juelsminde Jernbane,1868-01-01T00:00:00Z,55.8626,9.8356
http://www.wikidata.org/entity/Q613455,Horsens Station,"Andreas Steenbergs Plads 1, 8700 Horsens",InterCityLyn,Horsens-Juelsminde Jernbane,1868-01-01T00:00:00Z,55.8626,9.8356
http://www.wikidata.org/entity/Q613455,Horsens Station,"Andreas Steenbergs Plads 1, 8700 Horsens",Regionaltog,Horsens-Juelsminde Jernbane,1868-01-01T00:00:00Z,55.8626,9.8356
http://www.wikidata.org/entity/Q616388,Ørestad Station,"Ørestads Boulevard 91, 2300 København S",Øresundstog,Øresundsbanen,2000-01-01T00:00:00Z,55.628406,12.579508
http://www.wikidata.org/entity/Q632119,Svendborg Station,"Klosterplads 10, 5700 Svendborg",Regionaltog,Svendborgbanen,1876-01-01T00:00:00Z,55.05981,10.61237
http://www.wikidata.org/entity/Q635929,Østerport Station,,InterCity,Frihavnsbanen,1897-08-02T00:00:00Z,55.692222,12.5875
http://www.wikidata.org/entity/Q635929,Østerport Station,,Linje H,Frihavnsbanen,1897-08-02T00:00:00Z,55.692222,12.5875
http://www.wikidata.org/entity/Q635929,Østerport Station,,Linje B,Frihavnsbanen,1897-08-02T00:00:00Z,55.692222,12.5875
http://www.wikidata.org/entity/Q635929,Østerport Station,,Linje Bx,Frihavnsbanen,1897-08-02T00:00:00Z,55.692222,12.5875
http://www.wikidata.org/entity/Q635929,Østerport Station,,Linje A,Frihavnsbanen,1897-08-02T00:00:00Z,55.692222,12.5875
http://www.wikidata.org/entity/Q635929,Østerport Station,,Linje C,Frihavnsbanen,1897-08-02T00:00:00Z,55.692222,12.5875
http://www.wikidata.org/entity/Q635929,Østerport Station,,Linje E,Frihavnsbanen,1897-08-02T00:00:00Z,55.692222,12.5875
http://www.wikidata.org/entity/Q635929,Østerport Station,,Øresundstogtrafikken,Frihavnsbanen,1897-08-02T00:00:00Z,55.692222,12.5875
http://www.wikidata.org/entity/Q635929,Østerport Station,,InterCity,Boulevardbanen,1897-08-02T00:00:00Z,55.692222,12.5875
http://www.wikidata.org/entity/Q635929,Østerport Station,,Linje H,Boulevardbanen,1897-08-02T00:00:00Z,55.692222,12.5875
http://www.wikidata.org/entity/Q635929,Østerport Station,,Linje B,Boulevardbanen,1897-08-02T00:00:00Z,55.692222,12.5875
http://www.wikidata.org/entity/Q635929,Østerport Station,,Linje Bx,Boulevardbanen,1897-08-02T00:00:00Z,55.692222,12.5875
http://www.wikidata.org/entity/Q635929,Østerport Station,,Linje A,Boulevardbanen,1897-08-02T00:00:00Z,55.692222,12.5875
http://www.wikidata.org/entity/Q635929,Østerport Station,,Linje C,Boulevardbanen,1897-08-02T00:00:00Z,55.692222,12.5875
http://www.wikidata.org/entity/Q635929,Østerport Station,,Linje E,Boulevardbanen,1897-08-02T00:00:00Z,55.692222,12.5875
http://www.wikidata.org/entity/Q635929,Østerport Station,,Øresundstogtrafikken,Boulevardbanen,1897-08-02T00:00:00Z,55.692222,12.5875
http://www.wikidata.org/entity/Q635929,Østerport Station,,InterCity,Nordbanen,1897-08-02T00:00:00Z,55.692222,12.5875
http://www.wikidata.org/entity/Q635929,Østerport Station,,Linje H,Nordbanen,1897-08-02T00:00:00Z,55.692222,12.5875
http://www.wikidata.org/entity/Q635929,Østerport Station,,Linje B,Nordbanen,1897-08-02T00:00:00Z,55.692222,12.5875
http://www.wikidata.org/entity/Q635929,Østerport Station,,Linje Bx,Nordbanen,1897-08-02T00:00:00Z,55.692222,12.5875
http://www.wikidata.org/entity/Q635929,Østerport Station,,Linje A,Nordbanen,1897-08-02T00:00:00Z,55.692222,12.5875
http://www.wikidata.org/entity/Q635929,Østerport Station,,Linje C,Nordbanen,1897-08-02T00:00:00Z,55.692222,12.5875
http://www.wikidata.org/entity/Q635929,Østerport Station,,Linje E,Nordbanen,1897-08-02T00:00:00Z,55.692222,12.5875
http://www.wikidata.org/entity/Q635929,Østerport Station,,Øresundstogtrafikken,Nordbanen,1897-08-02T00:00:00Z,55.692222,12.5875
http://www.wikidata.org/entity/Q635929,Østerport Station,,InterCity,Kystbanen,1897-08-02T00:00:00Z,55.692222,12.5875
http://www.wikidata.org/entity/Q635929,Østerport Station,,Linje H,Kystbanen,1897-08-02T00:00:00Z,55.692222,12.5875
http://www.wikidata.org/entity/Q635929,Østerport Station,,Linje B,Kystbanen,1897-08-02T00:00:00Z,55.692222,12.5875
http://www.wikidata.org/entity/Q635929,Østerport Station,,Linje Bx,Kystbanen,1897-08-02T00:00:00Z,55.692222,12.5875
http://www.wikidata.org/entity/Q635929,Østerport Station,,Linje A,Kystbanen,1897-08-02T00:00:00Z,55.692222,12.5875
http://www.wikidata.org/entity/Q635929,Østerport Station,,Linje C,Kystbanen,1897-08-02T00:00:00Z,55.692222,12.5875
http://www.wikidata.org/entity/Q635929,Østerport Station,,Linje E,Kystbanen,1897-08-02T00:00:00Z,55.692222,12.5875
http://www.wikidata.org/entity/Q635929,Østerport Station,,Øresundstogtrafikken,Kystbanen,1897-08-02T00:00:00Z,55.692222,12.5875
http://www.wikidata.org/entity/Q658002,Hadsund Syd Station,,,Randers-Hadsund Jernbane,1883-10-10T00:00:00Z,56.70856,10.11893
http://www.wikidata.org/entity/Q673732,Tommerup Station,"Stationsvej 17, 5690 Tommerup",Regionaltog,Den fynske hovedbane,1876-07-12T00:00:00Z,55.34965,10.1825
http://www.wikidata.org/entity/Q673732,Tommerup Station,"Stationsvej 17, 5690 Tommerup",Regionaltog,Assensbanen,1876-07-12T00:00:00Z,55.34965,10.1825
http://www.wikidata.org/entity/Q686519,Nordhavn Station,,Linje B,Nordbanen,1934-01-01T00:00:00Z,55.705278,12.590833
http://www.wikidata.org/entity/Q686519,Nordhavn Station,,Linje Bx,Nordbanen,1934-01-01T00:00:00Z,55.705278,12.590833
http://www.wikidata.org/entity/Q686519,Nordhavn Station,,Linje A,Nordbanen,1934-01-01T00:00:00Z,55.705278,12.590833
http://www.wikidata.org/entity/Q686519,Nordhavn Station,,Linje C,Nordbanen,1934-01-01T00:00:00Z,55.705278,12.590833
http://www.wikidata.org/entity/Q686519,Nordhavn Station,,Linje E,Nordbanen,1934-01-01T00:00:00Z,55.705278,12.590833
http://www.wikidata.org/entity/Q686519,Nordhavn Station,,Linje B,Nordbanen,1934-01-01T00:00:00Z,55.705278,12.590833
http://www.wikidata.org/entity/Q686519,Nordhavn Station,,Linje Bx,Nordbanen,1934-01-01T00:00:00Z,55.705278,12.590833
http://www.wikidata.org/entity/Q686519,Nordhavn Station,,Linje A,Nordbanen,1934-01-01T00:00:00Z,55.705278,12.590833
http://www.wikidata.org/entity/Q686519,Nordhavn Station,,Linje C,Nordbanen,1934-01-01T00:00:00Z,55.705278,12.590833
http://www.wikidata.org/entity/Q686519,Nordhavn Station,,Linje E,Nordbanen,1934-01-01T00:00:00Z,55.705278,12.590833
http://www.wikidata.org/entity/Q800382,Amagerbro Station,,M2,M2,2002-01-01T00:00:00Z,55.663361,12.602944
http://www.wikidata.org/entity/Q800382,Amagerbro Station,,M2,Ørestadsbanen,2002-01-01T00:00:00Z,55.663361,12.602944
http://www.wikidata.org/entity/Q800380,Amager Strand Station,,M2,M2,2007-01-01T00:00:00Z,55.656111,12.631667
http://www.wikidata.org/entity/Q800380,Amager Strand Station,,M2,Østamagerbanen,2007-01-01T00:00:00Z,55.656111,12.631667
http://www.wikidata.org/entity/Q800463,Bella Center Station,,M1,M1,2002-01-01T00:00:00Z,55.638055555556,12.582944444444
http://www.wikidata.org/entity/Q800463,Bella Center Station,,M1,Ørestadsbanen,2002-01-01T00:00:00Z,55.638055555556,12.582944444444
http://www.wikidata.org/entity/Q800463,Bella Center Station,,M1,M1,2002-01-01T00:00:00Z,55.638055555556,12.582944444444
http://www.wikidata.org/entity/Q800463,Bella Center Station,,M1,Ørestadsbanen,2002-01-01T00:00:00Z,55.638055555556,12.582944444444
http://www.wikidata.org/entity/Q800650,DR Byen Station,,M1,M1,2002-01-01T00:00:00Z,55.655833333333,12.589055555556
http://www.wikidata.org/entity/Q800650,DR Byen Station,,M1,Ørestadsbanen,2002-01-01T00:00:00Z,55.655833333333,12.589055555556
http://www.wikidata.org/entity/Q800650,DR Byen Station,,M1,M1,2002-01-01T00:00:00Z,55.655833333333,12.589055555556
http://www.wikidata.org/entity/Q800650,DR Byen Station,,M1,Ørestadsbanen,2002-01-01T00:00:00Z,55.655833333333,12.589055555556
http://www.wikidata.org/entity/Q800748,Femøren Station,,M2,M2,2007-01-01T00:00:00Z,55.645278,12.638333
http://www.wikidata.org/entity/Q800748,Femøren Station,,M2,Østamagerbanen,2007-01-01T00:00:00Z,55.645278,12.638333
http://www.wikidata.org/entity/Q800748,Femøren Station,,M2,M2,2007-01-01T00:00:00Z,55.645278,12.638333
http://www.wikidata.org/entity/Q800748,Femøren Station,,M2,Østamagerbanen,2007-01-01T00:00:00Z,55.645278,12.638333
http://www.wikidata.org/entity/Q800749,Fasanvej Station,,M1,M1,2003-01-01T00:00:00Z,55.681666666667,12.523333333333
http://www.wikidata.org/entity/Q800749,Fasanvej Station,,M2,M1,2003-01-01T00:00:00Z,55.681666666667,12.523333333333
http://www.wikidata.org/entity/Q800749,Fasanvej Station,,M1,M2,2003-01-01T00:00:00Z,55.681666666667,12.523333333333
http://www.wikidata.org/entity/Q800749,Fasanvej Station,,M2,M2,2003-01-01T00:00:00Z,55.681666666667,12.523333333333
http://www.wikidata.org/entity/Q800749,Fasanvej Station,,M1,Frederiksbergbanen,2003-01-01T00:00:00Z,55.681666666667,12.523333333333
http://www.wikidata.org/entity/Q800749,Fasanvej Station,,M2,Frederiksbergbanen,2003-01-01T00:00:00Z,55.681666666667,12.523333333333
http://www.wikidata.org/entity/Q800764,Forum Station,,M1,M1,2003-01-01T00:00:00Z,55.68175,12.552777777778
http://www.wikidata.org/entity/Q800764,Forum Station,,M2,M1,2003-01-01T00:00:00Z,55.68175,12.552777777778
http://www.wikidata.org/entity/Q800764,Forum Station,,M1,M2,2003-01-01T00:00:00Z,55.68175,12.552777777778
http://www.wikidata.org/entity/Q800764,Forum Station,,M2,M2,2003-01-01T00:00:00Z,55.68175,12.552777777778
http://www.wikidata.org/entity/Q800764,Forum Station,,M1,Frederiksbergbanen,2003-01-01T00:00:00Z,55.68175,12.552777777778
http://www.wikidata.org/entity/Q800764,Forum Station,,M2,Frederiksbergbanen,2003-01-01T00:00:00Z,55.68175,12.552777777778
http://www.wikidata.org/entity/Q800765,Flintholm Station,"Flintholm Allé 55, 2000 Frederiksberg",M1,Frederiksbergbanen,2004-01-01T00:00:00Z,55.685833333333,12.499444444444
http://www.wikidata.org/entity/Q800765,Flintholm Station,"Flintholm Allé 55, 2000 Frederiksberg",M2,Frederiksbergbanen,2004-01-01T00:00:00Z,55.685833333333,12.499444444444
http://www.wikidata.org/entity/Q800788,Frederiksberg Station,"Falkoner Alle 21, 2000 Frederiksberg",Cityringen,Cityringen,2003-01-01T00:00:00Z,55.681194444444,12.532222222222
http://www.wikidata.org/entity/Q800788,Frederiksberg Station,"Falkoner Alle 21, 2000 Frederiksberg",M1,Cityringen,2003-01-01T00:00:00Z,55.681194444444,12.532222222222
http://www.wikidata.org/entity/Q800788,Frederiksberg Station,"Falkoner Alle 21, 2000 Frederiksberg",M2,Cityringen,2003-01-01T00:00:00Z,55.681194444444,12.532222222222
http://www.wikidata.org/entity/Q800788,Frederiksberg Station,"Falkoner Alle 21, 2000 Frederiksberg",Cityringen,M1,2003-01-01T00:00:00Z,55.681194444444,12.532222222222
http://www.wikidata.org/entity/Q800788,Frederiksberg Station,"Falkoner Alle 21, 2000 Frederiksberg",M1,M1,2003-01-01T00:00:00Z,55.681194444444,12.532222222222
http://www.wikidata.org/entity/Q800788,Frederiksberg Station,"Falkoner Alle 21, 2000 Frederiksberg",M2,M1,2003-01-01T00:00:00Z,55.681194444444,12.532222222222
http://www.wikidata.org/entity/Q800788,Frederiksberg Station,"Falkoner Alle 21, 2000 Frederiksberg",Cityringen,M2,2003-01-01T00:00:00Z,55.681194444444,12.532222222222
http://www.wikidata.org/entity/Q800788,Frederiksberg Station,"Falkoner Alle 21, 2000 Frederiksberg",M1,M2,2003-01-01T00:00:00Z,55.681194444444,12.532222222222
http://www.wikidata.org/entity/Q800788,Frederiksberg Station,"Falkoner Alle 21, 2000 Frederiksberg",M2,M2,2003-01-01T00:00:00Z,55.681194444444,12.532222222222
http://www.wikidata.org/entity/Q800961,Islands Brygge Station,,M1,M1,2002-01-01T00:00:00Z,55.66341,12.58521
http://www.wikidata.org/entity/Q800961,Islands Brygge Station,,M1,Ørestadsbanen,2002-01-01T00:00:00Z,55.66341,12.58521
http://www.wikidata.org/entity/Q801030,Korsør Station,"Storebæltsvej 2, 4220 Korsør",InterCity,Vestbanen,1997-01-01T00:00:00Z,55.3571,11.1349
http://www.wikidata.org/entity/Q801029,Kongens Nytorv Station,,Cityringen,Cityringen,2002-10-19T00:00:00Z,55.679333,12.585167
http://www.wikidata.org/entity/Q801029,Kongens Nytorv Station,,M1,Cityringen,2002-10-19T00:00:00Z,55.679333,12.585167
http://www.wikidata.org/entity/Q801029,Kongens Nytorv Station,,M2,Cityringen,2002-10-19T00:00:00Z,55.679333,12.585167
http://www.wikidata.org/entity/Q801029,Kongens Nytorv Station,,M4,Cityringen,2002-10-19T00:00:00Z,55.679333,12.585167
http://www.wikidata.org/entity/Q801029,Kongens Nytorv Station,,Cityringen,M1,2002-10-19T00:00:00Z,55.679333,12.585167
http://www.wikidata.org/entity/Q801029,Kongens Nytorv Station,,M1,M1,2002-10-19T00:00:00Z,55.679333,12.585167
http://www.wikidata.org/entity/Q801029,Kongens Nytorv Station,,M2,M1,2002-10-19T00:00:00Z,55.679333,12.585167
http://www.wikidata.org/entity/Q801029,Kongens Nytorv Station,,M4,M1,2002-10-19T00:00:00Z,55.679333,12.585167
http://www.wikidata.org/entity/Q801029,Kongens Nytorv Station,,Cityringen,M2,2002-10-19T00:00:00Z,55.679333,12.585167
http://www.wikidata.org/entity/Q801029,Kongens Nytorv Station,,M1,M2,2002-10-19T00:00:00Z,55.679333,12.585167
http://www.wikidata.org/entity/Q801029,Kongens Nytorv Station,,M2,M2,2002-10-19T00:00:00Z,55.679333,12.585167
http://www.wikidata.org/entity/Q801029,Kongens Nytorv Station,,M4,M2,2002-10-19T00:00:00Z,55.679333,12.585167
http://www.wikidata.org/entity/Q801029,Kongens Nytorv Station,,Cityringen,Ørestadsbanen,2002-10-19T00:00:00Z,55.679333,12.585167
http://www.wikidata.org/entity/Q801029,Kongens Nytorv Station,,M1,Ørestadsbanen,2002-10-19T00:00:00Z,55.679333,12.585167
http://www.wikidata.org/entity/Q801029,Kongens Nytorv Station,,M2,Ørestadsbanen,2002-10-19T00:00:00Z,55.679333,12.585167
http://www.wikidata.org/entity/Q801029,Kongens Nytorv Station,,M4,Ørestadsbanen,2002-10-19T00:00:00Z,55.679333,12.585167
http://www.wikidata.org/entity/Q801029,Kongens Nytorv Station,,Cityringen,M4,2002-10-19T00:00:00Z,55.679333,12.585167
http://www.wikidata.org/entity/Q801029,Kongens Nytorv Station,,M1,M4,2002-10-19T00:00:00Z,55.679333,12.585167
http://www.wikidata.org/entity/Q801029,Kongens Nytorv Station,,M2,M4,2002-10-19T00:00:00Z,55.679333,12.585167
http://www.wikidata.org/entity/Q801029,Kongens Nytorv Station,,M4,M4,2002-10-19T00:00:00Z,55.679333,12.585167
http://www.wikidata.org/entity/Q801094,Lergravsparken Station,,M2,M2,2002-01-01T00:00:00Z,55.662222,12.616944
http://www.wikidata.org/entity/Q801094,Lergravsparken Station,,M2,Ørestadsbanen,2002-01-01T00:00:00Z,55.662222,12.616944
http://www.wikidata.org/entity/Q801094,Lergravsparken Station,,M2,Østamagerbanen,2002-01-01T00:00:00Z,55.662222,12.616944
http://www.wikidata.org/entity/Q801103,Lindevang Station,,M1,Frederiksbergbanen,2003-01-01T00:00:00Z,55.683472222222,12.513111111111
http://www.wikidata.org/entity/Q801103,Lindevang Station,,M2,Frederiksbergbanen,2003-01-01T00:00:00Z,55.683472222222,12.513111111111
http://www.wikidata.org/entity/Q801103,Lindevang Station,,M1,Frederiksbergbanen,2003-01-01T00:00:00Z,55.683472222222,12.513111111111
http://www.wikidata.org/entity/Q801103,Lindevang Station,,M2,Frederiksbergbanen,2003-01-01T00:00:00Z,55.683472222222,12.513111111111
http://www.wikidata.org/entity/Q801282,Nørreport Station,"Nørre Voldgade 13, 1358 København K",InterCity,Boulevardbanen,1918-07-01T00:00:00Z,55.683333,12.571667
http://www.wikidata.org/entity/Q801282,Nørreport Station,"Nørre Voldgade 13, 1358 København K",Linje H,Boulevardbanen,1918-07-01T00:00:00Z,55.683333,12.571667
http://www.wikidata.org/entity/Q801282,Nørreport Station,"Nørre Voldgade 13, 1358 København K",Linje B,Boulevardbanen,1918-07-01T00:00:00Z,55.683333,12.571667
http://www.wikidata.org/entity/Q801282,Nørreport Station,"Nørre Voldgade 13, 1358 København K",Linje Bx,Boulevardbanen,1918-07-01T00:00:00Z,55.683333,12.571667
http://www.wikidata.org/entity/Q801282,Nørreport Station,"Nørre Voldgade 13, 1358 København K",Linje A,Boulevardbanen,1918-07-01T00:00:00Z,55.683333,12.571667
http://www.wikidata.org/entity/Q801282,Nørreport Station,"Nørre Voldgade 13, 1358 København K",Linje C,Boulevardbanen,1918-07-01T00:00:00Z,55.683333,12.571667
http://www.wikidata.org/entity/Q801282,Nørreport Station,"Nørre Voldgade 13, 1358 København K",Linje E,Boulevardbanen,1918-07-01T00:00:00Z,55.683333,12.571667
http://www.wikidata.org/entity/Q801282,Nørreport Station,"Nørre Voldgade 13, 1358 København K",Øresundstogtrafikken,Boulevardbanen,1918-07-01T00:00:00Z,55.683333,12.571667
http://www.wikidata.org/entity/Q801282,Nørreport Station,"Nørre Voldgade 13, 1358 København K",Regionaltog,Boulevardbanen,1918-07-01T00:00:00Z,55.683333,12.571667
http://www.wikidata.org/entity/Q801282,Nørreport Station,"Nørre Voldgade 13, 1358 København K",InterCity,Nordbanen,1918-07-01T00:00:00Z,55.683333,12.571667
http://www.wikidata.org/entity/Q801282,Nørreport Station,"Nørre Voldgade 13, 1358 København K",Linje H,Nordbanen,1918-07-01T00:00:00Z,55.683333,12.571667
http://www.wikidata.org/entity/Q801282,Nørreport Station,"Nørre Voldgade 13, 1358 København K",Linje B,Nordbanen,1918-07-01T00:00:00Z,55.683333,12.571667
http://www.wikidata.org/entity/Q801282,Nørreport Station,"Nørre Voldgade 13, 1358 København K",Linje Bx,Nordbanen,1918-07-01T00:00:00Z,55.683333,12.571667
http://www.wikidata.org/entity/Q801282,Nørreport Station,"Nørre Voldgade 13, 1358 København K",Linje A,Nordbanen,1918-07-01T00:00:00Z,55.683333,12.571667
http://www.wikidata.org/entity/Q801282,Nørreport Station,"Nørre Voldgade 13, 1358 København K",Linje C,Nordbanen,1918-07-01T00:00:00Z,55.683333,12.571667
http://www.wikidata.org/entity/Q801282,Nørreport Station,"Nørre Voldgade 13, 1358 København K",Linje E,Nordbanen,1918-07-01T00:00:00Z,55.683333,12.571667
http://www.wikidata.org/entity/Q801282,Nørreport Station,"Nørre Voldgade 13, 1358 København K",Øresundstogtrafikken,Nordbanen,1918-07-01T00:00:00Z,55.683333,12.571667
http://www.wikidata.org/entity/Q801282,Nørreport Station,"Nørre Voldgade 13, 1358 København K",Regionaltog,Nordbanen,1918-07-01T00:00:00Z,55.683333,12.571667
http://www.wikidata.org/entity/Q801282,Nørreport Station,"Nørre Voldgade 13, 1358 København K",InterCity,Kystbanen,1918-07-01T00:00:00Z,55.683333,12.571667
http://www.wikidata.org/entity/Q801282,Nørreport Station,"Nørre Voldgade 13, 1358 København K",Linje H,Kystbanen,1918-07-01T00:00:00Z,55.683333,12.571667
http://www.wikidata.org/entity/Q801282,Nørreport Station,"Nørre Voldgade 13, 1358 København K",Linje B,Kystbanen,1918-07-01T00:00:00Z,55.683333,12.571667
http://www.wikidata.org/entity/Q801282,Nørreport Station,"Nørre Voldgade 13, 1358 København K",Linje Bx,Kystbanen,1918-07-01T00:00:00Z,55.683333,12.571667
http://www.wikidata.org/entity/Q801282,Nørreport Station,"Nørre Voldgade 13, 1358 København K",Linje A,Kystbanen,1918-07-01T00:00:00Z,55.683333,12.571667
http://www.wikidata.org/entity/Q801282,Nørreport Station,"Nørre Voldgade 13, 1358 København K",Linje C,Kystbanen,1918-07-01T00:00:00Z,55.683333,12.571667
http://www.wikidata.org/entity/Q801282,Nørreport Station,"Nørre Voldgade 13, 1358 København K",Linje E,Kystbanen,1918-07-01T00:00:00Z,55.683333,12.571667
http://www.wikidata.org/entity/Q801282,Nørreport Station,"Nørre Voldgade 13, 1358 København K",Øresundstogtrafikken,Kystbanen,1918-07-01T00:00:00Z,55.683333,12.571667
http://www.wikidata.org/entity/Q801282,Nørreport Station,"Nørre Voldgade 13, 1358 København K",Regionaltog,Kystbanen,1918-07-01T00:00:00Z,55.683333,12.571667
http://www.wikidata.org/entity/Q801448,Slagelse Station,"Sønder Stationsvej 28A, 4200 Slagelse",InterCity,Vestbanen,1856-01-01T00:00:00Z,55.4074,11.3484
http://www.wikidata.org/entity/Q801448,Slagelse Station,"Sønder Stationsvej 28A, 4200 Slagelse",InterCityLyn,Vestbanen,1856-01-01T00:00:00Z,55.4074,11.3484
http://www.wikidata.org/entity/Q801448,Slagelse Station,"Sønder Stationsvej 28A, 4200 Slagelse",Regionaltog,Vestbanen,1856-01-01T00:00:00Z,55.4074,11.3484
http://www.wikidata.org/entity/Q801448,Slagelse Station,"Sønder Stationsvej 28A, 4200 Slagelse",InterCity,Tølløsebanen,1856-01-01T00:00:00Z,55.4074,11.3484
http://www.wikidata.org/entity/Q801448,Slagelse Station,"Sønder Stationsvej 28A, 4200 Slagelse",InterCityLyn,Tølløsebanen,1856-01-01T00:00:00Z,55.4074,11.3484
http://www.wikidata.org/entity/Q801448,Slagelse Station,"Sønder Stationsvej 28A, 4200 Slagelse",Regionaltog,Tølløsebanen,1856-01-01T00:00:00Z,55.4074,11.3484
http://www.wikidata.org/entity/Q801498,Sundby Station,,M1,M1,2002-01-01T00:00:00Z,55.645222222222,12.58575
http://www.wikidata.org/entity/Q801498,Sundby Station,,M1,Ørestadsbanen,2002-01-01T00:00:00Z,55.645222222222,12.58575
http://www.wikidata.org/entity/Q801498,Sundby Station,,M1,M1,2002-01-01T00:00:00Z,55.645222222222,12.58575
http://www.wikidata.org/entity/Q801498,Sundby Station,,M1,Ørestadsbanen,2002-01-01T00:00:00Z,55.645222222222,12.58575
http://www.wikidata.org/entity/Q801554,Vanløse Station,"Jernbane Allé 46, 2720 Vanløse",M1,M1,2003-10-12T00:00:00Z,55.687,12.4925
http://www.wikidata.org/entity/Q801554,Vanløse Station,"Jernbane Allé 46, 2720 Vanløse",M2,M1,2003-10-12T00:00:00Z,55.687,12.4925
http://www.wikidata.org/entity/Q801554,Vanløse Station,"Jernbane Allé 46, 2720 Vanløse",M1,M2,2003-10-12T00:00:00Z,55.687,12.4925
